C,0,24,32.703
C#/Db,0,25,34.647
D,0,26,36.708
D#/Eb,0,27,38.89
E,0,28,41.203
F,0,29,43.653
F#/Gb,0,30,46.249
G,0,31,48.999
G#/Ab,0,32,51.913
A,0,33,55
A#/Bb,0,34,58.27
B,0,35,61.735
C,1,36,65.406
C#/Db,1,37,69.296
D,1,38,73.416
D#/Eb,1,39,77.782
E,1,40,82.407
F,1,41,87.307
F#/Gb,1,42,92.499
G,1,43,97.999
G#/Ab,1,44,103.826
A,1,45,110
A#/Bb,1,46,116.541
B,1,47,123.471
C,2,48,130.813
C#/Db,2,49,138.591
D,2,50,146.832
D#/Eb,2,51,155.563
E,2,52,164.814
F,2,53,174.614
F#/Gb,2,54,184.997
G,2,55,195.998
G#/Ab,2,56,207.652
A,2,57,220
A#/Bb,2,58,233.082
B,2,59,246.942
C,3,60,261.626
C#/Db,3,61,277.183
D,3,62,293.665
D#/Eb,3,63,311.127
E,3,64,329.628
F,3,65,349.228
F#/Gb,3,66,369.994
G,3,67,391.995
G#/Ab,3,68,415.305
A,3,69,440
A#/Bb,3,70,466.164
B,3,71,493.883
C,4,72,523.251
C#/Db,4,73,554.365
D,4,74,587.33
D#/Eb,4,75,622.254
E,4,76,659.255
F,4,77,698.456
F#/Gb,4,78,739.989
G,4,79,783.991
G#/Ab,4,80,830.609
A,4,81,880
A#/Bb,4,82,932.328
B,4,83,987.767
C,5,84,1046.502
C#/Db,5,85,1108.731
D,5,86,1174.659
D#/Eb,5,87,1244.508
E,5,88,1318.51
F,5,89,1396.913
F#/Gb,5,90,1479.978
G,5,91,1567.982
G#/Ab,5,92,1661.219
A,5,93,1760
A#/Bb,5,94,1864.655
B,5,95,1975.533
C,6,96,2093.005
C#/Db,6,97,2217.461
D,6,98,2349.318
D#/Eb,6,99,2489.016
E,6,100,2637.02
F,6,101,2793.826
F#/Gb,6,102,2959.955
G,6,103,3135.963
G#/Ab,6,104,3322.438
A,6,105,3520
A#/Bb,6,106,3729.31
B,6,107,3951.066
C,7,108,4186.009
C#/Db,7,109,4434.922
D,7,110,4698.636
D#/Eb,7,111,4978.032
E,7,112,5274.041
F,7,113,5587.652
F#/Gb,7,114,5919.911
G,7,115,6271.927
G#/Ab,7,116,6644.875
A,7,117,7040
A#/Bb,7,118,7458.62
B,7,119,7902.133
C,8,120,8372.018
C#/Db,8,121,8869.844
D,8,122,9397.272
D#/Eb,8,123,9956.064
E,8,124,10548.082
F,8,125,11175.304
F#/Gb,8,126,11839.822
G,8,127,12543.854
G#/Ab,8,128,13289.75
A,8,-,14080
A#/Bb,8,-,14917.24
B,8,-,15804.264
C,9,-,16744.036
C#/Db,9,-,17739.688
D,9,-,18794.544
D#/Eb,9,-,19912.128
E,9,-,21096.164
F,9,-,22350.608
F#/Gb,9,-,23679.644
G,9,-,25087.708
G#/Ab,9,-,26579.5
A,9,-,28160
A#/Bb,9,-,29834.48
B,9,-,31608.528
